debt_id,customer_id,type,origination_date,original_principal,current_principal,interest_rate_apr,term_months,min_payment_mo,status
D75583,C001,student,2022-10-12,38838,20242.76,5.13,240,259.11,current
D85718,C002,student,2021-10-12,48043,23816.32,4.94,240,315.47,current
D42502,C003,auto,2024-10-12,28381,13053.72,5.94,48,665.75,current
D75594,C003,credit_card,2022-10-12,2879,2658.87,29.22,999,86.37,current
D68311,C003,student,2025-10-12,32590,19131.76,4.61,180,251.15,current
D20981,C004,auto,2022-10-12,27605,16449.91,11.93,72,538.68,current
D96422,C004,auto,2020-10-12,10526,4415.71,9.96,72,194.79,current
D86171,C005,credit_card,2022-10-12,2900,1748.56,28.0,999,87.0,current
D60286,C006,student,2020-10-12,29077,15880.55,3.73,240,172.09,current
D71373,C007,student,2020-10-12,31586,23227.68,4.03,120,320.24,current
D21242,C007,student,2022-10-12,33795,22820.25,5.57,180,277.39,current
D95295,C008,student,2022-10-12,48241,23779.22,3.69,120,481.34,current
D98977,C009,credit_card,2020-10-12,4527,1894.69,20.37,999,135.81,current
D28517,C009,student,2021-10-12,50317,47482.59,4.89,240,329.02,current
D25933,C009,credit_card,2024-10-12,7178,7014.92,18.64,999,215.34,current
D58354,C010,credit_card,2025-10-12,6740,4767.77,27.55,999,202.2,current
D18178,C010,credit_card,2023-10-12,2005,1064.33,25.95,999,60.15,current
D89795,C011,student,2024-10-12,17602,10932.76,4.19,120,179.81,current
D41317,C011,auto,2023-10-12,19885,15946.88,5.8,60,382.59,current
D17542,C011,student,2023-10-12,27715,13644.18,5.99,240,198.4,current
D40925,C012,credit_card,2024-10-12,1909,1723.56,20.46,999,57.27,current
D80035,C012,credit_card,2023-10-12,2403,1708.36,21.23,999,72.09,current
D02621,C013,student,2024-10-12,49588,40241.85,5.55,180,406.49,current
D40429,C013,student,2022-10-12,44627,37270.87,5.39,180,362.04,current
D49520,C013,student,2022-10-12,19371,15464.92,5.4,180,157.25,current
D31995,C014,student,2024-10-12,32610,28358.71,5.0,240,215.21,current
D93881,C014,student,2022-10-12,25229,15936.15,7.29,240,200.02,current
D23119,C015,auto,2024-10-12,21409,11489.8,11.91,60,475.26,current
D85908,C016,credit_card,2023-10-12,2145,981.06,18.17,999,64.35,current
D88795,C016,credit_card,2020-10-12,747,693.21,26.51,999,25.0,current
D71101,C016,credit_card,2024-10-12,7617,5312.4,28.21,999,228.51,current
D20863,C017,student,2025-10-12,45214,41962.53,5.11,240,301.15,current
D12550,C017,credit_card,2025-10-12,998,694.72,21.86,999,29.94,current
D67026,C018,student,2025-10-12,13293,7369.91,6.72,240,100.84,current
